strategy,action,date,price,size,reason
Strategy 2: 20/50 SMA + 200 Trend Filter,buy,2019-02-04,98.94,1026.0,sma_cross
Strategy 2: 20/50 SMA + 200 Trend Filter,buy,2019-09-13,129.94,781.0,sma_cross
Strategy 2: 20/50 SMA + 200 Trend Filter,sell,2019-09-17,130.01,781.0,sma_cross_down
Strategy 2: 20/50 SMA + 200 Trend Filter,buy,2019-09-19,133.49,769.0,sma_cross
Strategy 2: 20/50 SMA + 200 Trend Filter,sell,2020-03-13,151.22,769.0,sma_cross_down
Strategy 2: 20/50 SMA + 200 Trend Filter,buy,2020-04-22,165.2,620.0,sma_cross
Strategy 2: 20/50 SMA + 200 Trend Filter,buy,2020-10-21,205.57,499.0,sma_cross
Strategy 2: 20/50 SMA + 200 Trend Filter,sell,2020-12-15,205.47,499.0,sma_cross_down
Strategy 2: 20/50 SMA + 200 Trend Filter,buy,2020-12-17,210.54,490.0,sma_cross
Strategy 2: 20/50 SMA + 200 Trend Filter,sell,2021-03-24,226.45,490.0,sma_cross_down
Strategy 2: 20/50 SMA + 200 Trend Filter,buy,2021-04-07,240.34,463.0,sma_cross
Strategy 2: 20/50 SMA + 200 Trend Filter,buy,2021-06-17,251.5,442.0,sma_cross
Strategy 2: 20/50 SMA + 200 Trend Filter,sell,2021-10-06,283.09,442.0,sma_cross_down
Strategy 2: 20/50 SMA + 200 Trend Filter,buy,2021-10-27,312.12,406.0,sma_cross
Strategy 2: 20/50 SMA + 200 Trend Filter,buy,2022-04-04,305.39,415.0,sma_cross
Strategy 2: 20/50 SMA + 200 Trend Filter,sell,2022-04-26,262.0,415.0,sma_cross_down
Strategy 2: 20/50 SMA + 200 Trend Filter,buy,2023-02-07,261.31,437.0,sma_cross
Strategy 2: 20/50 SMA + 200 Trend Filter,buy,2023-10-25,334.99,340.0,sma_cross
Strategy 3: MACD+RSI,buy,2014-03-18,33.06,3024.0,macd_cross
Strategy 3: MACD+RSI,sell,2014-03-20,33.71,3024.0,signal
Strategy 3: MACD+RSI,buy,2014-05-13,34.03,3031.0,macd_cross
Strategy 3: MACD+RSI,sell,2014-05-20,33.4,3031.0,signal
Strategy 3: MACD+RSI,buy,2014-05-21,33.97,2999.0,macd_cross
Strategy 3: MACD+RSI,sell,2014-07-01,35.25,2999.0,signal
Strategy 3: MACD+RSI,buy,2014-08-15,37.7,2798.0,macd_cross
Strategy 3: MACD+RSI,sell,2014-08-19,38.4,0.0,signal
Strategy 3: MACD+RSI,buy,2014-09-05,38.89,2713.0,macd_cross
Strategy 3: MACD+RSI,sell,2014-09-08,39.36,0.0,signal
Strategy 3: MACD+RSI,buy,2014-10-24,39.07,2700.0,macd_cross
Strategy 3: MACD+RSI,sell,2014-11-13,42.02,2700.0,signal
Strategy 3: MACD+RSI,buy,2014-12-23,41.3,2778.0,macd_cross
Strategy 3: MACD+RSI,sell,2014-12-31,39.59,0.0,signal
Strategy 3: MACD+RSI,buy,2015-01-22,40.17,2855.0,macd_cross
Strategy 3: MACD+RSI,sell,2015-01-27,36.36,0.0,signal
Strategy 3: MACD+RSI,buy,2015-03-20,36.81,3116.0,macd_cross
Strategy 3: MACD+RSI,sell,2015-03-26,35.38,3116.0,signal
Strategy 3: MACD+RSI,buy,2015-07-13,39.35,2796.0,macd_cross
Strategy 3: MACD+RSI,sell,2015-08-13,40.38,2796.0,signal
Strategy 3: MACD+RSI,buy,2015-08-17,40.89,2754.0,macd_cross
Strategy 3: MACD+RSI,sell,2015-08-20,39.71,2754.0,signal
Strategy 3: MACD+RSI,buy,2016-01-29,48.24,2258.0,macd_cross
Strategy 3: MACD+RSI,sell,2016-02-05,43.92,2258.0,signal
Strategy 3: MACD+RSI,buy,2016-02-17,46.23,2128.0,macd_cross
Strategy 3: MACD+RSI,sell,2016-04-07,48.03,2128.0,signal
Strategy 3: MACD+RSI,buy,2016-04-18,49.79,2064.0,macd_cross
Strategy 3: MACD+RSI,sell,2016-04-22,45.66,0.0,signal
Strategy 3: MACD+RSI,buy,2016-06-23,46.1,2230.0,macd_cross
Strategy 3: MACD+RSI,sell,2016-06-24,44.25,2230.0,signal
Strategy 3: MACD+RSI,buy,2016-06-30,45.44,2231.0,macd_cross
Strategy 3: MACD+RSI,sell,2016-07-20,49.65,2231.0,signal
Strategy 3: MACD+RSI,buy,2016-09-27,51.78,2143.0,macd_cross
Strategy 3: MACD+RSI,sell,2016-10-03,51.31,2143.0,signal
Strategy 3: MACD+RSI,buy,2016-10-07,51.65,2126.0,macd_cross
Strategy 3: MACD+RSI,sell,2016-10-11,51.11,0.0,signal
Strategy 3: MACD+RSI,buy,2016-10-21,53.31,2060.0,macd_cross
Strategy 3: MACD+RSI,sell,2016-10-24,54.51,0.0,signal
Strategy 3: MACD+RSI,buy,2016-11-08,54.04,2032.0,macd_cross
Strategy 3: MACD+RSI,sell,2016-11-10,52.45,2032.0,signal
Strategy 3: MACD+RSI,buy,2016-11-18,54.29,1963.0,macd_cross
Strategy 3: MACD+RSI,sell,2016-12-01,53.26,0.0,signal
Strategy 3: MACD+RSI,buy,2016-12-08,54.89,1942.0,macd_cross
Strategy 3: MACD+RSI,sell,2016-12-29,56.59,0.0,signal
Strategy 3: MACD+RSI,buy,2017-01-25,57.29,1861.0,macd_cross
Strategy 3: MACD+RSI,sell,2017-01-27,59.18,0.0,signal
Strategy 3: MACD+RSI,buy,2017-02-14,58.44,1824.0,macd_cross
Strategy 3: MACD+RSI,sell,2017-02-27,58.13,1824.0,signal
Strategy 3: MACD+RSI,buy,2017-03-28,59.09,1792.0,macd_cross
Strategy 3: MACD+RSI,sell,2017-04-10,59.31,1792.0,signal
Strategy 3: MACD+RSI,buy,2017-05-26,63.68,1675.0,macd_cross
Strategy 3: MACD+RSI,sell,2017-06-02,65.32,1675.0,signal
Strategy 3: MACD+RSI,buy,2017-07-12,64.77,1698.0,macd_cross
Strategy 3: MACD+RSI,sell,2017-07-20,67.56,0.0,signal
Strategy 3: MACD+RSI,buy,2017-08-16,67.4,1632.0,macd_cross
Strategy 3: MACD+RSI,sell,2017-08-17,66.26,1632.0,signal
Strategy 3: MACD+RSI,buy,2017-08-30,67.73,1595.0,macd_cross
Strategy 3: MACD+RSI,sell,2017-09-21,67.91,1595.0,signal
Strategy 3: MACD+RSI,buy,2017-10-05,69.52,1553.0,macd_cross
Strategy 3: MACD+RSI,sell,2017-10-12,70.57,1553.0,signal
Strategy 3: MACD+RSI,buy,2017-12-12,78.71,1407.0,macd_cross
Strategy 3: MACD+RSI,sell,2017-12-22,78.65,0.0,signal
Strategy 3: MACD+RSI,buy,2018-02-20,85.68,1292.0,macd_cross
Strategy 3: MACD+RSI,sell,2018-03-14,86.72,0.0,signal
Strategy 3: MACD+RSI,buy,2018-04-10,85.83,1290.0,macd_cross
Strategy 3: MACD+RSI,sell,2018-04-30,86.42,1290.0,signal
Strategy 3: MACD+RSI,buy,2018-05-01,87.78,1277.0,macd_cross
Strategy 3: MACD+RSI,sell,2018-05-02,86.41,1277.0,signal
Strategy 3: MACD+RSI,buy,2018-05-07,88.91,1234.0,macd_cross
Strategy 3: MACD+RSI,sell,2018-06-04,94.35,1234.0,signal
Strategy 3: MACD+RSI,buy,2018-07-09,94.52,1240.0,macd_cross
Strategy 3: MACD+RSI,sell,2018-07-23,100.2,0.0,signal
Strategy 3: MACD+RSI,buy,2018-08-09,101.78,1152.0,macd_cross
Strategy 3: MACD+RSI,sell,2018-08-10,101.16,1152.0,signal
Strategy 3: MACD+RSI,buy,2018-08-29,104.36,1122.0,macd_cross
Strategy 3: MACD+RSI,sell,2018-09-06,101.3,1122.0,signal
Strategy 3: MACD+RSI,buy,2018-09-13,105.19,1079.0,macd_cross
Strategy 3: MACD+RSI,sell,2018-10-04,105.08,0.0,signal
Strategy 3: MACD+RSI,buy,2018-11-05,100.16,1133.0,macd_cross
Strategy 3: MACD+RSI,sell,2018-11-19,97.89,1133.0,signal
Strategy 3: MACD+RSI,buy,2018-11-27,100.25,1078.0,macd_cross
Strategy 3: MACD+RSI,sell,2018-12-14,99.21,0.0,signal
Strategy 3: MACD+RSI,buy,2019-02-05,100.32,1077.0,macd_cross
Strategy 3: MACD+RSI,sell,2019-02-11,98.48,1077.0,signal
Strategy 3: MACD+RSI,buy,2019-02-12,100.01,1072.0,macd_cross
Strategy 3: MACD+RSI,sell,2019-03-08,103.84,0.0,signal
Strategy 3: MACD+RSI,buy,2019-03-12,106.76,1004.0,macd_cross
Strategy 3: MACD+RSI,sell,2019-03-15,108.91,0.0,signal
Strategy 3: MACD+RSI,buy,2019-06-07,123.93,865.0,macd_cross
Strategy 3: MACD+RSI,sell,2019-06-20,129.16,0.0,signal
Strategy 3: MACD+RSI,buy,2019-07-26,133.3,804.0,macd_cross
Strategy 3: MACD+RSI,sell,2019-07-31,128.52,0.0,signal
Strategy 3: MACD+RSI,buy,2019-08-21,131.33,816.0,macd_cross
Strategy 3: MACD+RSI,sell,2019-08-23,126.22,816.0,signal
Strategy 3: MACD+RSI,buy,2019-08-30,130.45,800.0,macd_cross
Strategy 3: MACD+RSI,sell,2019-09-11,128.81,800.0,signal
Strategy 3: MACD+RSI,buy,2019-09-18,131.08,803.0,macd_cross
Strategy 3: MACD+RSI,sell,2019-10-01,129.7,0.0,signal
Strategy 3: MACD+RSI,buy,2019-10-11,132.17,796.0,macd_cross
Strategy 3: MACD+RSI,sell,2019-10-22,129.04,796.0,signal
Strategy 3: MACD+RSI,buy,2019-10-25,133.17,775.0,macd_cross
Strategy 3: MACD+RSI,sell,2019-11-15,141.91,0.0,signal
Strategy 3: MACD+RSI,buy,2020-03-26,148.63,694.0,macd_cross
Strategy 3: MACD+RSI,sell,2020-05-13,171.14,694.0,signal
Strategy 3: MACD+RSI,buy,2020-06-09,181.21,663.0,macd_cross
Strategy 3: MACD+RSI,sell,2020-06-10,187.93,0.0,signal
Strategy 3: MACD+RSI,buy,2020-06-16,184.81,650.0,macd_cross
Strategy 3: MACD+RSI,sell,2020-07-06,201.16,0.0,signal
Strategy 3: MACD+RSI,buy,2020-08-04,203.63,590.0,macd_cross
Strategy 3: MACD+RSI,sell,2020-08-11,194.17,0.0,signal
Strategy 3: MACD+RSI,buy,2020-08-20,205.36,585.0,macd_cross
Strategy 3: MACD+RSI,sell,2020-08-28,219.07,585.0,signal
Strategy 3: MACD+RSI,buy,2020-11-05,213.7,597.0,macd_cross
Strategy 3: MACD+RSI,sell,2020-11-18,202.54,597.0,signal
Strategy 3: MACD+RSI,buy,2020-12-01,207.46,586.0,macd_cross
Strategy 3: MACD+RSI,sell,2020-12-09,203.23,586.0,signal
Strategy 3: MACD+RSI,buy,2020-12-16,210.41,570.0,macd_cross
Strategy 3: MACD+RSI,sell,2021-01-04,208.88,0.0,signal
Strategy 3: MACD+RSI,buy,2021-01-21,215.87,555.0,macd_cross
Strategy 3: MACD+RSI,sell,2021-01-28,229.26,0.0,signal
Strategy 3: MACD+RSI,buy,2021-03-16,228.62,524.0,macd_cross
Strategy 3: MACD+RSI,sell,2021-03-18,221.89,524.0,signal
Strategy 3: MACD+RSI,buy,2021-03-23,228.49,513.0,macd_cross
Strategy 3: MACD+RSI,sell,2021-03-25,223.45,513.0,signal
Strategy 3: MACD+RSI,buy,2021-03-26,227.43,502.0,macd_cross
Strategy 3: MACD+RSI,sell,2021-03-30,222.98,502.0,signal
Strategy 3: MACD+RSI,buy,2021-04-01,233.08,482.0,macd_cross
Strategy 3: MACD+RSI,sell,2021-04-13,248.6,0.0,signal
Strategy 3: MACD+RSI,buy,2021-05-25,242.65,463.0,macd_cross
Strategy 3: MACD+RSI,sell,2021-06-29,261.62,463.0,signal
Strategy 3: MACD+RSI,buy,2021-10-08,284.77,425.0,macd_cross
Strategy 3: MACD+RSI,sell,2021-10-27,312.12,425.0,signal
Strategy 3: MACD+RSI,buy,2021-12-27,331.35,404.0,macd_cross
Strategy 3: MACD+RSI,sell,2022-01-04,318.34,0.0,signal
Strategy 3: MACD+RSI,buy,2022-01-31,300.9,445.0,macd_cross
Strategy 3: MACD+RSI,sell,2022-02-17,281.89,445.0,signal
Strategy 3: MACD+RSI,buy,2022-03-16,285.44,444.0,macd_cross
Strategy 3: MACD+RSI,sell,2022-04-07,292.2,444.0,signal
Strategy 3: MACD+RSI,buy,2022-07-20,254.88,509.0,macd_cross
Strategy 3: MACD+RSI,sell,2022-07-26,244.81,509.0,signal
Strategy 3: MACD+RSI,buy,2022-07-27,261.17,499.0,macd_cross
Strategy 3: MACD+RSI,sell,2022-08-22,270.5,0.0,signal
Strategy 3: MACD+RSI,buy,2022-10-17,231.33,564.0,macd_cross
Strategy 3: MACD+RSI,sell,2022-11-01,222.22,0.0,signal
Strategy 3: MACD+RSI,buy,2022-11-10,236.64,551.0,macd_cross
Strategy 3: MACD+RSI,sell,2022-12-08,241.62,551.0,signal
Strategy 3: MACD+RSI,buy,2022-12-13,250.92,525.0,macd_cross
Strategy 3: MACD+RSI,sell,2022-12-16,238.98,0.0,signal
Strategy 3: MACD+RSI,buy,2023-01-13,233.64,564.0,macd_cross
Strategy 3: MACD+RSI,sell,2023-02-17,252.67,564.0,signal
Strategy 3: MACD+RSI,buy,2023-03-15,259.89,543.0,macd_cross
Strategy 3: MACD+RSI,sell,2023-03-17,273.59,543.0,signal
Strategy 3: MACD+RSI,buy,2023-04-27,298.46,494.0,macd_cross
Strategy 3: MACD+RSI,sell,2023-05-15,302.99,494.0,signal
Strategy 3: MACD+RSI,buy,2023-07-17,339.24,443.0,macd_cross
Strategy 3: MACD+RSI,sell,2023-07-18,352.74,0.0,signal
Strategy 3: MACD+RSI,buy,2023-07-25,344.39,436.0,macd_cross
Strategy 3: MACD+RSI,sell,2023-07-26,331.43,436.0,signal
Strategy 3: MACD+RSI,buy,2023-08-23,321.54,466.0,macd_cross
Strategy 3: MACD+RSI,sell,2023-09-20,315.42,0.0,signal
Strategy 3: MACD+RSI,buy,2023-10-06,321.8,465.0,macd_cross
Strategy 3: MACD+RSI,sell,2023-11-07,354.51,465.0,signal
Strategy 4: MACD+RSI+50% Base Position,buy_init,2014-02-20,31.56,0.5,init_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-03-10,31.61,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2014-03-18,33.06,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-03-20,33.71,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2014-05-13,34.03,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-05-20,33.4,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2014-05-21,33.97,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-07-01,35.25,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-07-16,37.11,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-07-17,37.49,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-07-18,37.62,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-07-23,37.77,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2014-08-15,37.7,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-08-19,38.4,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2014-09-05,38.89,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-09-08,39.36,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-09-09,39.61,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-09-11,39.81,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-09-19,40.25,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2014-10-24,39.07,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2014-11-13,42.02,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2014-12-23,41.3,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2015-01-22,40.17,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2015-03-20,36.81,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2015-03-26,35.38,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2015-04-24,41.1,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2015-04-27,41.23,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2015-04-28,42.2,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2015-07-13,39.35,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2015-08-13,40.38,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2015-08-17,40.89,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2015-08-20,39.71,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2015-10-23,45.98,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2015-10-26,47.18,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2015-11-04,47.31,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2015-11-06,47.77,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2016-01-29,48.24,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-02-05,43.92,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2016-02-17,46.23,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-04-07,48.03,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2016-04-18,49.79,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2016-06-23,46.1,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-06-24,44.25,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2016-06-30,45.44,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-07-20,49.65,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-07-22,50.24,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-07-26,50.41,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-08-03,50.59,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-08-04,50.97,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-08-05,51.47,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-08-09,51.69,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-08-25,51.98,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2016-09-27,51.78,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-10-03,51.31,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2016-10-07,51.65,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2016-10-21,53.31,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-10-24,54.51,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2016-11-08,54.04,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-11-10,52.45,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2016-11-18,54.29,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-12-01,53.26,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2016-12-08,54.89,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2016-12-29,56.59,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2017-01-25,57.29,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2017-01-27,59.18,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2017-02-14,58.44,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2017-02-27,58.13,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,buy_signal,2017-03-28,59.09,1.0,macd_cross
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2017-04-10,59.31,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2017-04-24,61.12,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2017-04-25,61.47,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2017-04-27,61.79,0.5,reduce_to_base
Strategy 4: MACD+RSI+50% Base Position,sell_extra,2017-05-01,62.82,0.5,reduce_to_base
